,,,,,,,,,,
,,,,,,,,,,
,Bitcoin-alpha,H18,,E18,,S18,,(H3)^5 x E3,,(H3)^5 x E4
2014,Month,MAP,D_avg,MAP,D_avg,MAP,D_avg,MAP,D_avg,Training Loss
,1,0.8126438297,0.08569252103,0.4747464558,0.1095094155,0.1523075531,0.3528213738,0.6192795463,0.0667431929,0.0106242821
,2,0.8184745012,0.09618519632,0.3625802322,0.1107598831,0.1441441899,0.440779073,0.6652115676,0.07528257958,0.012470602
,3,0.8220806089,0.1005608879,0.4445485823,0.1094285679,0.1572982283,0.4730636171,0.7289025105,0.07919482251,0.01362223845
,4,0.7477387029,0.1085537883,0.3820562589,0.117985269,0.1441273517,0.3869553397,0.6357193027,0.08054896005,0.01405763334
,5,0.7615763948,0.1093585669,0.413210874,0.1150077082,0.1466096516,0.4328892993,0.6951953687,0.07867895799,0.01305845593
,6,0.7880904954,0.1051047632,0.4595135468,0.1028746281,0.138980304,0.4193554385,0.6288860651,0.06561080023,0.01008599927
,7,0.8336878981,0.1199260408,0.437921545,0.107313245,0.1555224091,0.4704395049,0.7662953412,0.07855629264,0.01326435127
,8,0.6880569717,0.1250804391,0.3921272619,0.12625668,0.1527611237,0.4296644354,0.6619096678,0.09787681015,0.01914521627
,9,0.7843576232,0.1475617382,0.464681177,0.1012236361,0.1727562837,0.4819722663,0.7534144168,0.07725611534,0.01281479482
,10,0.8124838632,0.1109204075,0.4890055214,0.1135031261,0.2335332563,0.4275814012,0.745288322,0.08517016872,0.01477541392
,11,0.8249946263,0.09095396791,0.4829137731,0.1069310873,0.2205794582,0.4160495823,0.8158421706,0.07744319796,0.01263314497
,12,0.7711261487,0.1125033986,0.4953329156,0.1167176,0.2130089934,0.4395179908,0.8456073517,0.09001875172,0.01685805321
,,0.788775972,0.1093668096,0.4415531787,0.1114592372,0.1693024002,0.4309241102,0.7134626359,0.07936505415,0.01361751546
,,,,,,,,,,
,PPI,H18,,E18,,S18,,(H3)^2 x E9 x S3,,(H3)^2 x E9 x S3
,Year,MAP,D_avg,MAP,D_avg,MAP,D_avg,MAP,D_avg,Training Loss
,1992,0.9336700337,0.2120130357,0.9638047138,0.09540334177,0.4802128427,0.5627468516,0.9894300144,0.08874800783,0.01294243108
,1993,0.9504826484,0.2895833268,0.8489491476,0.1056815948,0.216331821,0.6537535563,0.9840534979,0.1031777081,0.01903858592
,1994,0.8581445053,0.226983176,0.7382033132,0.1109567391,0.1897735834,0.6205230029,0.9148592265,0.1118743862,0.02132173544
,1995,0.8537413294,0.3446868066,0.738350179,0.1387070066,0.1146980308,0.7287959752,0.9506465682,0.1422079463,0.03406772708
,1996,0.8127672308,0.3563656664,0.7418370173,0.146729364,0.09960854691,0.7388447461,0.9174063165,0.1521883159,0.03864308101
,1997,0.8189913985,0.3733439468,0.689534955,0.1639617999,0.09910947391,0.7510274613,0.8944701277,0.1803987731,0.05117208201
,1998,0.8133777488,0.4094087093,0.6816485565,0.1887130535,0.07937045865,0.7652498333,0.9026873068,0.1933954386,0.05969754699
,1999,0.7851115609,0.3680230628,0.6641963954,0.1763853883,0.06520031823,0.7500848805,0.8808288552,0.1863878038,0.05543726128
,2000,0.7812009022,0.3554242873,0.6755264481,0.1854653104,0.05653794018,0.7475802025,0.8873433582,0.1970215966,0.06122940698
,2001,0.7692667316,0.3810379833,0.673662594,0.1958341188,0.05081275267,0.762089853,0.8735419117,0.2170661345,0.06914814691
